Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Price EUR;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Sales Channel 2 Id;Sales Channel 2 Name;Sales Channel 2 Description;Sales Channel 3 Id;Sales Channel 3 Name;Sales Channel 3 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description;Product Category 2 Handle;Product Category 2 Name;Product Category 2 Description
prod_01HG614SW9H3N9E8FHJP4SQVD3;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SWKZSAY2P4B881VYT8X;S;;;67;false;true;;;;;;;;;33.5;29.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;;;;
prod_01HG614SW9H3N9E8FHJP4SQVD3;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SWYGG25GFB0NXYFPJ7K;M;;;99;false;true;;;;;;;;;33.5;29.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;;;;
prod_01HG614SW9H3N9E8FHJP4SQVD3;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SX8A3VKR6BXRQDWXP9Q;L;;;100;false;true;;;;;;;;;33.5;29.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;;;;
prod_01HG614SW9H3N9E8FHJP4SQVD3;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SXH0FYGEG8HBPKEE7SF;XL;;;100;false;true;;;;;;;;;33.5;29.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;;;;
prod_01HG614SXVAW0YFWPXJM4JVNM2;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SY93MCDJDJ3TQ582D51;S;;;99;false;true;;;;;;;;;28.5;25;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;;;
prod_01HG614SXVAW0YFWPXJM4JVNM2;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SYQ3452JSCHZGZBJ5NC;M;;;100;false;true;;;;;;;;;28.5;25;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;;;
prod_01HG614SXVAW0YFWPXJM4JVNM2;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SZ08FCG6K7X2M561FGB;L;;;100;false;true;;;;;;;;;28.5;25;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;;;
prod_01HG614SXVAW0YFWPXJM4JVNM2;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SZ9GHRGJKZA0G1VKF6Q;XL;;;100;false;true;;;;;;;;;28.5;25;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;;;
prod_01HG614SZJB0D7P7TN578YNDE7;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SZW77PEBNDRCB7P0S4Z;S;;;100;false;true;;;;;;;;;41.5;36.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;hidden-homepage-featured-items;Hidden homepage featured;
prod_01HG614SZJB0D7P7TN578YNDE7;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614T05PFG60MJQ927X76PW;M;;;100;false;true;;;;;;;;;41.5;36.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;hidden-homepage-featured-items;Hidden homepage featured;
prod_01HG614SZJB0D7P7TN578YNDE7;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614T0D46Y3HWCNBYVAYXWD;L;;;100;false;true;;;;;;;;;41.5;36.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;hidden-homepage-featured-items;Hidden homepage featured;
prod_01HG614SZJB0D7P7TN578YNDE7;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614T0PKTQVWH6G113GFQF9;XL;;;100;false;true;;;;;;;;;41.5;36.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;;hidden-homepage-featured-items;Hidden homepage featured;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SRE8BBCZ8JHC6R778XM;S / Black;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SRVR30WJVWNQREWBSVT;S / White;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SS7WE7MJXADK56FCYTF;M / Black;;;100;false;true;;;;;;;;;22;19.5;Size;Black;Color;M;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SSGP1P85488VPNZY3VP;M / White;;;100;false;true;;;;;;;;;22;19.5;Size;M;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614SSRRAEBF9RQD5G7AC2G;L / Black;;;100;false;true;;;;;;;;;22;19.5;Size;Black;Color;L;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614ST1AMWGPN3248R87C6X;L / White;;;100;false;true;;;;;;;;;22;19.5;Size;L;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614STBM6BB9H0SN18ZQNEC;XL / Black;;;100;false;true;;;;;;;;;22;19.5;Size;XL;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
prod_01HG614SQVJ6BVZ1AYCY9VP47T;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HG614STNC16DBE38VQ95TM1B;XL / White;;;100;false;true;;;;;;;;;22;19.5;Size;XL;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;;;;
